Date,Open,High,Low,Close,Adj Close,Volume
1999-06-04,65.183685,67.569176,64.527672,67.390266,30.088545,5821954
1999-06-07,67.569176,67.569176,66.018608,66.137878,29.529371,3040143
1999-06-08,66.734253,67.151718,64.945137,65.481873,29.236477,5313674
1999-06-09,66.555344,67.449905,65.601143,66.674622,29.769005,6220823
1999-06-10,65.601143,66.078247,63.990936,64.766220,28.916933,5262846
1999-06-11,64.885498,65.839699,63.096375,63.513836,28.357780,4987956
1999-06-14,63.752384,64.169846,62.977100,63.215649,28.224651,5332643
1999-06-15,63.394562,65.362595,63.275288,64.527672,28.810444,5001790
1999-06-16,65.839699,66.316795,65.183685,65.481873,29.236477,5317762
1999-06-17,64.408394,66.793892,64.169846,66.316795,29.609247,5532182
1999-06-18,66.197517,66.972801,65.720421,65.839699,29.396248,7874777
1999-06-21,66.555344,66.555344,64.706581,66.257156,29.582624,5159618
1999-06-22,65.720421,67.569176,65.660782,66.555344,29.715763,4816294
1999-06-23,65.958969,66.078247,64.527672,64.766220,28.916933,4179634
1999-06-24,64.766220,66.674622,64.706581,65.780060,29.369610,4732873
1999-06-25,66.376434,67.270988,65.541512,65.720421,29.342995,4221763
1999-06-28,67.509544,67.569176,66.495705,66.853531,29.848896,4312101
1999-06-29,66.793892,68.702293,66.614983,68.225189,30.461317,5944780
1999-06-30,68.583015,70.610687,67.449905,70.252861,31.366642,6905377
1999-07-01,70.491409,72.161263,69.895035,71.803436,32.058941,6230989
1999-07-02,72.041985,72.459450,71.087784,71.803436,32.058941,3645678
1999-07-06,71.445610,71.982346,70.133591,70.551048,31.499783,4158359
1999-07-07,70.252861,71.326340,70.133591,71.266701,31.819294,3256136
1999-07-08,70.491409,72.340172,70.252861,71.863075,32.085567,3802249
1999-07-09,72.340172,72.340172,71.564888,71.743797,32.032326,2697762
1999-07-12,72.399811,72.399811,70.491409,71.564888,31.952440,3031026
1999-07-13,70.968513,71.505249,70.849236,71.207062,31.792675,3655424
1999-07-14,71.326340,71.385971,69.358299,69.417938,30.993858,4143897
1999-07-15,69.656487,70.610687,68.881203,69.656487,31.100363,4004094
1999-07-16,68.225189,69.060112,67.390266,67.867363,30.301563,7559014
1999-07-19,68.105919,68.463737,66.972801,67.390266,30.088545,4015412
1999-07-20,66.853531,67.211357,65.124046,65.541512,29.263109,4780976
1999-07-21,65.422234,66.316795,65.183685,65.541512,29.263109,5647462
1999-07-22,65.422234,66.555344,65.422234,66.197517,29.555996,4404744
1999-07-23,65.601143,66.913170,65.124046,65.839699,29.396248,4584895
1999-07-26,65.481873,65.958969,64.945137,65.183685,29.103342,4602292
1999-07-27,65.839699,66.197517,65.243324,65.601143,29.289726,4084161
1999-07-28,65.124046,65.601143,64.646950,65.362595,29.183222,3469090
1999-07-29,63.931297,64.348763,63.215649,63.692749,28.437666,4670517
1999-07-30,64.885498,65.422234,64.468033,64.527672,28.810444,4474750
1999-08-02,64.169846,65.541512,64.050575,64.289124,28.703936,3458295
1999-08-03,64.706581,65.004768,63.573475,63.931297,28.544172,3936288
1999-08-04,63.871658,63.990936,60.591602,61.545803,27.479090,8408733
1999-08-05,61.187977,61.426525,59.577766,61.068703,27.266075,8355914
1999-08-06,60.293415,60.651241,59.041031,59.458492,26.547142,6491522
1999-08-09,60.114506,60.353054,59.160305,59.219944,26.440638,5253938
1999-08-10,59.160305,59.756680,58.325382,59.398853,26.520523,5366284
1999-08-11,59.935593,60.054867,58.146469,58.146469,25.961342,5341237
1999-08-12,58.206108,60.472328,58.206108,59.160305,26.414019,10038897
1999-08-13,60.054867,61.545803,59.875954,60.830154,27.159563,7417849
1999-08-16,61.068703,61.843990,60.710876,61.843990,27.612225,4337253
1999-08-17,62.738548,62.738548,60.949429,62.022900,27.692112,3758757
1999-08-18,62.440365,62.738548,61.843990,61.843990,27.612225,3809061
1999-08-19,61.545803,63.275288,61.366890,62.500000,27.905125,4267246
1999-08-20,62.559635,64.825859,62.500000,64.527672,28.810444,5964902
1999-08-23,65.004768,66.913170,64.885498,66.853531,29.848896,6545913
1999-08-24,66.614983,66.734253,65.362595,65.839699,29.396248,4379382
1999-08-25,66.436066,67.390266,66.197517,67.270988,30.035280,4968987
1999-08-26,66.913170,66.972801,65.541512,65.660782,29.316368,3175545
1999-08-27,66.376434,66.436066,65.004768,65.004768,29.023455,3020441
1999-08-30,65.302956,66.257156,64.945137,65.004768,29.023455,2777934
1999-08-31,65.124046,66.257156,64.110207,64.110207,28.624035,4234444
1999-09-01,64.110207,65.958969,63.990936,65.720421,29.470188,3761167
1999-09-02,65.004768,65.780060,64.169846,65.124046,29.202768,3423082
1999-09-03,66.555344,67.330627,65.839699,67.270988,30.165489,4699861
1999-09-07,67.330627,67.628815,65.481873,65.660782,29.443457,3885984
1999-09-08,65.362595,66.137878,64.766220,66.018608,29.603895,7157526
1999-09-09,66.674622,66.674622,65.899330,66.018608,29.603895,3741884
1999-09-10,66.197517,66.853531,65.601143,66.614983,29.871326,3289672
1999-09-13,66.436066,67.032440,66.257156,66.436066,29.791092,3806755
1999-09-14,65.958969,66.197517,65.124046,65.422234,29.336472,3592230
1999-09-15,66.257156,66.793892,64.945137,64.945137,29.122534,4003779
1999-09-16,65.064407,66.257156,65.004768,66.257156,29.710857,3169781
1999-09-17,66.495705,66.674622,65.541512,65.541512,29.389959,5314198
1999-09-20,65.660782,67.092079,65.481873,66.913170,30.005035,2962382
1999-09-21,65.720421,66.436066,64.885498,65.601143,29.416702,4407993
1999-09-22,65.586235,67.270988,65.586235,66.674622,29.898062,6247442
1999-09-23,66.972801,67.032440,65.302956,65.422234,29.336472,4426857
1999-09-24,64.766220,66.376434,62.201813,63.036736,28.266779,5993931
1999-09-27,63.036736,63.454197,62.321087,62.917461,28.213293,4100090
1999-09-28,62.142178,63.394562,61.605438,62.380726,27.972591,3680995
1999-09-29,62.738548,63.275288,61.307251,61.366890,27.517979,3931362
1999-09-30,61.545803,62.678913,61.128342,61.843990,27.731924,5402650
1999-10-01,61.724712,65.601143,61.545803,65.004768,29.149277,6518874
1999-10-04,65.839699,66.376434,65.541512,66.078247,29.630636,4939224
1999-10-05,66.436066,67.628815,66.257156,66.913170,30.005035,5482193
1999-10-06,67.569176,69.119751,67.509544,68.821564,30.860790,5455888
1999-10-07,68.821564,69.179390,67.270988,67.628815,30.325941,3485334
1999-10-08,68.404106,71.028152,68.105919,70.372139,31.556089,5614765
1999-10-11,70.670326,71.743797,70.252861,71.684158,32.144424,4575358
1999-10-12,71.266701,71.326340,70.133591,70.551048,31.636333,4111304
1999-10-13,70.133591,70.491409,68.821564,69.179390,31.021261,3975378
1999-10-14,69.298660,70.312500,68.821564,69.656487,31.235197,3903171
1999-10-15,68.583015,68.702293,66.853531,67.032440,30.058523,4625453
1999-10-18,67.092079,69.060112,66.674622,68.881203,30.887541,4566660
1999-10-19,70.729965,72.220894,70.193222,71.505249,32.064205,7006718
1999-10-20,71.505249,72.280533,70.908875,72.220894,32.385117,5792925
1999-10-21,71.564888,75.739502,70.908875,75.023857,33.642010,9288738
1999-10-22,75.978050,76.574425,75.381676,76.097328,34.123375,6596531
1999-10-25,74.666031,75.799141,74.308205,74.964218,33.615273,5600617
1999-10-26,75.023857,75.202766,73.771469,74.069656,33.214130,4316922
1999-10-27,74.546753,74.844940,73.711830,74.248566,33.294350,4522644
1999-10-28,75.620232,76.037689,74.487122,75.739502,33.962925,5504306
1999-10-29,76.037689,76.395515,75.262405,75.918419,34.043148,5370476
1999-11-01,75.322044,76.276237,75.322044,75.918419,34.043148,3000110
1999-11-02,75.918419,76.514793,74.427483,74.487122,33.401310,3338928
1999-11-03,75.799141,77.170799,75.143127,75.500954,33.855949,4641487
1999-11-04,75.918419,76.991890,75.441315,76.037689,34.096634,4343855
1999-11-05,76.276237,77.409348,75.858780,76.693703,34.390804,3999378
1999-11-08,76.753342,76.812981,75.322044,75.322044,33.775711,2624402
1999-11-09,75.560593,75.739502,74.129295,74.427483,33.374592,2846473
1999-11-10,72.638359,74.427483,72.638359,74.010017,33.187393,3966890
1999-11-11,73.831108,74.010017,71.863075,73.234734,32.839722,4127234
1999-11-12,72.996185,73.115456,71.207062,72.459450,32.492081,4156263
1999-11-15,71.803436,72.638359,71.564888,71.743797,32.171181,3922350
1999-11-16,71.863075,72.519081,70.968513,72.519081,32.518841,5369742
1999-11-17,72.459450,74.427483,72.280533,73.711830,33.053665,5182150
1999-11-18,74.725670,75.381676,74.069656,75.083488,33.668751,3748382
1999-11-19,74.487122,76.037689,74.487122,75.739502,33.962925,4341550
1999-11-22,75.560593,75.560593,74.308205,75.128220,33.688812,3749849
1999-11-23,75.202766,75.262405,73.890747,74.606392,33.454800,2606166
1999-11-24,74.606392,76.395515,74.427483,76.037689,34.096634,4391644
1999-11-26,76.276237,76.335876,75.978050,76.216606,34.176865,2155002
1999-11-29,76.037689,76.634064,75.262405,76.335876,34.230339,4656788
1999-11-30,75.918419,76.097328,74.367844,75.083488,33.668751,4273010
1999-12-01,74.188934,74.546753,71.684158,72.891815,32.806885,4425390
1999-12-02,71.087784,72.638359,71.087784,71.922707,32.370697,3638761
1999-12-03,72.697998,73.890747,72.280533,73.831108,33.229626,4616440
1999-12-06,74.188934,74.188934,71.624519,72.205986,32.498188,4663286
1999-12-07,72.161263,72.161263,69.179390,69.835403,31.431259,5723652
1999-12-08,70.849236,70.908875,69.060112,69.939766,31.478233,5423400
1999-12-09,70.610687,71.445610,67.748093,67.927002,30.572330,5099254
1999-12-10,68.404106,69.358299,67.628815,68.165550,30.679691,5540986
1999-12-13,67.032440,67.748093,64.885498,65.124046,29.310787,8108376
1999-12-14,64.885498,66.495705,63.752384,66.495705,29.928125,7688442
1999-12-15,65.541512,68.642654,65.541512,68.404106,30.787060,6999487
1999-12-16,68.225189,68.225189,65.481873,66.257156,29.820765,5145051
1999-12-17,67.032440,67.151718,63.513836,63.513836,28.586065,11673043
1999-12-20,63.573475,64.587311,63.156010,63.573475,28.612917,5414911
1999-12-21,63.334923,64.229485,63.036736,63.036736,28.371340,5671357
1999-12-22,63.036736,65.124046,63.036736,64.110207,28.854465,4995921
1999-12-23,66.674622,67.032440,65.899330,66.555344,29.954979,4157730
1999-12-27,66.257156,67.509544,66.078247,67.270988,30.277071,3455990
1999-12-28,67.032440,67.151718,65.660782,66.555344,29.954979,3745447
1999-12-29,66.793892,66.793892,64.468033,65.124046,29.310787,3598727
1999-12-30,64.945137,65.601143,64.229485,64.706581,29.122898,3488897
1999-12-31,64.766220,65.004768,63.871658,64.110207,28.854465,2595267
2000-01-03,65.481873,65.481873,63.454197,64.527672,29.042364,6265782
2000-01-04,63.931297,64.706581,61.784351,62.261452,28.022398,7894689
2000-01-05,62.082539,65.720421,62.082539,64.706581,29.122898,7963018
2000-01-06,64.706581,66.018608,64.587311,65.243324,29.364468,4989004
2000-01-07,66.614983,71.803436,66.436066,71.505249,32.182819,10871218
2000-01-10,71.326340,71.385971,68.821564,69.417938,31.243372,6001686
2000-01-11,68.761925,70.312500,68.105919,69.656487,31.350725,5264418
2000-01-12,70.252861,71.743797,70.073952,71.028152,31.968082,5229939
2000-01-13,71.385971,72.638359,70.431778,71.326340,32.102283,5610468
2000-01-14,71.803436,72.459450,69.358299,70.729965,31.833878,5806130
2000-01-18,69.775764,70.193222,67.330627,67.569176,30.411289,5554086
2000-01-19,68.463737,69.358299,67.986641,68.225189,30.706539,4990157
2000-01-20,68.642654,69.835403,68.165550,69.596848,31.323891,5225642
2000-01-21,71.087784,71.087784,68.284828,69.119751,31.109163,8309487
2000-01-24,69.656487,69.656487,65.899330,67.032440,30.169714,5438177
2000-01-25,67.867363,68.702293,67.390266,67.628815,30.438122,5707513
2000-01-26,67.748093,69.656487,67.390266,69.477577,31.270222,5614660
2000-01-27,69.775764,71.982346,69.656487,70.729965,31.833878,8119066
2000-01-28,72.041985,74.844940,71.803436,72.876907,32.800163,10294504
2000-01-31,72.220894,75.381676,71.147423,75.023857,33.766449,8390602
2000-02-01,73.831108,74.367844,72.041985,73.294373,32.988049,5267667
2000-02-02,73.771469,74.785301,72.459450,73.354012,33.014900,4865550
2000-02-03,72.817268,73.175095,71.922707,72.757637,32.746487,4059952
2000-02-04,73.354012,73.354012,71.505249,71.624519,32.236496,4466681
2000-02-07,70.849236,71.982346,70.372139,71.803436,32.317032,4370370
2000-02-08,72.041985,72.399811,71.624519,71.982346,32.397522,4128282
2000-02-09,70.729965,70.789597,67.628815,68.105919,30.652855,7259810
2000-02-10,66.793892,67.032440,64.885498,65.839699,29.632881,7356436
2000-02-11,64.527672,65.004768,61.366890,62.261452,28.022398,9655643
2000-02-14,62.500000,63.394562,61.068703,63.036736,28.371340,9361889
2000-02-15,62.738548,63.573475,62.142178,62.619274,28.183453,6683201
2000-02-16,62.500000,64.110207,62.261452,62.500000,28.129763,5383995
2000-02-17,63.334923,63.633110,60.233780,60.353054,27.163483,7269871
2000-02-18,60.531967,61.426525,58.742844,59.160305,26.626646,6934721
2000-02-22,59.637405,62.500000,58.981392,62.500000,28.129763,9640971
2000-02-23,62.977100,62.977100,60.233780,60.233780,27.109787,8099468
2000-02-24,60.412689,60.412689,57.907921,59.160305,26.626646,9502006
2000-02-25,58.265743,58.683205,56.476624,57.430820,25.848251,8070962
2000-02-28,57.430820,59.100670,57.251907,58.742844,26.438766,8895634
2000-02-29,59.577766,60.233780,58.563931,58.742844,26.438766,8243778
2000-03-01,58.683205,58.921757,57.013359,57.251907,25.889688,7289574
2000-03-02,57.311546,57.967556,56.536259,56.536259,25.566071,6167061
2000-03-03,57.311546,57.371181,54.448952,54.866413,24.810940,10706892
2000-03-06,54.806774,55.104961,53.673664,53.912212,24.379444,9103138
2000-03-07,53.435116,53.435116,49.618320,51.467079,23.273745,13544142
2000-03-08,51.467079,54.806774,51.467079,54.210400,24.514294,12569712
2000-03-09,55.820610,58.802483,55.045322,58.325382,26.375120,12869650
2000-03-10,58.921757,59.041031,56.297710,56.834446,25.700901,8712967
2000-03-13,53.792938,55.045322,53.554390,54.389313,24.595196,9302991
2000-03-14,53.315842,54.150764,52.838741,53.912212,24.379444,7484082
2000-03-15,53.673664,57.251907,53.494751,57.072994,25.808777,9626509
2000-03-16,57.669369,62.678913,57.430820,62.022900,28.047148,15846598
2000-03-17,61.963264,62.022900,59.816319,59.875954,27.076290,8924139
2000-03-20,58.802483,59.339218,57.550095,58.802483,26.590864,6412398
2000-03-21,58.802483,61.068703,58.742844,61.009064,27.588696,5390283
2000-03-22,60.174141,61.963264,60.114506,61.486164,27.804432,5527362
2000-03-23,60.651241,61.784351,59.697041,59.995228,27.130222,5059849
2000-03-24,59.995228,60.114506,57.609734,58.921757,26.644800,7016989
2000-03-27,58.086830,58.742844,57.132633,58.325382,26.375120,5846268
2000-03-28,57.013359,59.637405,57.013359,58.742844,26.563894,7956416
2000-03-29,60.054867,62.022900,59.637405,61.068703,27.615662,7385466
2000-03-30,61.068703,62.917461,60.889790,61.128342,27.642635,6606173
2000-03-31,60.889790,61.963264,59.279579,59.279579,26.806602,5934405
2000-04-03,59.518131,63.931297,59.518131,63.692749,28.802279,8014266
2000-04-04,65.183685,66.555344,62.261452,64.587311,29.206797,12605134
2000-04-05,64.825859,65.362595,63.871658,65.124046,29.449520,6547485
2000-04-06,63.931297,63.990936,61.665077,62.559635,28.289881,6526944
2000-04-07,62.380726,63.633110,62.022900,62.500000,28.262892,3481875
2000-04-10,62.082539,65.124046,62.082539,63.334923,28.640455,4936918
2000-04-11,63.394562,64.885498,63.334923,64.229485,29.044985,5979783
2000-04-12,64.468033,64.646950,61.903625,61.903625,27.993210,6120425
2000-04-13,62.380726,63.931297,62.142178,62.798187,28.397749,5105542
2000-04-14,61.963264,62.619274,59.697041,60.651241,27.426886,6451069
2000-04-17,60.830154,61.784351,59.041031,61.486164,27.804432,6561633
2000-04-18,61.307251,63.334923,61.068703,63.215649,28.586521,4821534
2000-04-19,62.977100,66.555344,62.559635,65.839699,29.773132,8569182
2000-04-20,65.839699,67.032440,65.780060,66.555344,30.096743,6856016
2000-04-24,66.674622,68.881203,66.555344,68.642654,31.040648,7771758
2000-04-25,68.642654,69.477577,66.674622,69.179390,31.283375,7010177
2000-04-26,68.702293,68.881203,67.032440,68.642654,31.040648,4841131
2000-04-27,67.986641,69.298660,67.569176,68.225189,30.851871,5916274
2000-04-28,66.436066,67.092079,64.468033,66.316795,29.988880,8456312
2000-05-01,66.316795,66.376434,64.468033,64.468033,29.152847,5406632
2000-05-02,63.990936,66.853531,63.871658,66.078247,29.881006,4705730
2000-05-03,65.839699,66.674622,64.885498,65.183685,29.476467,4195982
2000-05-04,65.422234,65.481873,63.931297,64.110207,28.991043,3570012
2000-05-05,63.812023,66.734253,63.692749,66.078247,29.881006,3832850
2000-05-08,66.734253,67.270988,65.839699,66.674622,30.150686,4484706
2000-05-09,66.793892,66.853531,65.541512,65.780060,29.746162,3860203
2000-05-10,65.541512,65.601143,63.692749,64.885498,29.341640,4449913
2000-05-11,65.124046,65.541512,63.990936,65.124046,29.449520,4217886
2000-05-12,65.183685,65.780060,64.229485,65.004768,29.395571,3186863
2000-05-15,65.124046,66.734253,64.408394,66.436066,30.042820,3349722
2000-05-16,66.436066,68.225189,65.839699,67.748093,30.636129,5361149
2000-05-17,67.270988,68.105919,66.436066,66.614983,30.123728,3518450
2000-05-18,66.555344,67.449905,66.555344,66.734253,30.177645,2987324
2000-05-19,66.018608,69.596848,66.018608,69.119751,31.256399,7394059
2000-05-22,68.702293,70.252861,68.404106,69.000481,31.202465,6583117
2000-05-23,70.133591,70.431778,69.298660,70.431778,31.849707,5079970
2000-05-24,70.610687,71.564888,69.954674,71.207062,32.200283,7496239
2000-05-25,70.789597,71.624519,70.014313,71.266701,32.227261,4710026
2000-05-26,71.207062,71.922707,70.610687,71.147423,32.173317,3582798
2000-05-30,70.729965,71.684158,70.312500,71.564888,32.362106,4554922
2000-05-31,70.789597,71.505249,70.431778,71.207062,32.325287,2964268
2000-06-01,70.670326,71.743797,68.940842,69.119751,31.377729,4032390
2000-06-02,69.000481,69.000481,65.660782,65.780060,29.861633,6516359
2000-06-05,65.839699,67.211357,65.541512,66.018608,29.969915,4650186
2000-06-06,66.197517,66.972801,65.601143,66.406250,30.145897,3428951
2000-06-07,66.734253,68.225189,66.674622,67.270988,30.538454,2805286
2000-06-08,67.270988,67.330627,65.958969,66.137878,30.024069,2538256
2000-06-09,66.137878,67.032440,65.720421,66.674622,30.267727,2844377
2000-06-12,66.913170,68.463737,66.614983,66.734253,30.294788,2731926
2000-06-13,67.390266,70.491409,67.270988,70.073952,31.810890,4420988
2000-06-14,70.312500,70.908875,68.702293,69.596848,31.594315,5910196
2000-06-15,69.656487,70.372139,69.179390,69.477577,31.540163,3930838
2000-06-16,69.239029,69.954674,67.748093,67.748093,30.755041,11078722
2000-06-19,68.225189,69.417938,67.628815,68.761925,31.215267,3452741
